Timestamp, Schematic, Workspace, Bitblox #, FGU #, Connection #, Uniqueness clauses, Uniqueness time, Collision clauses, Collision time, Short clauses, Short time, Connection clauses, Connection time, Fixed Bitblox, MemError, SAT time, SAT,
06:22 02-03, Random-8, 8-8-3, 12, 176, 8, 3534336, 4.06700015068, 1444608, 11.4580006599, 1903488, 15.1259989738, 179208, 0.953000068665, 0, 0, 
06:26 02-03, Random-5, 5-5-3, 8, 104, 5, 358800, 0.339999914169, 158256, 1.72299981117, 240032, 2.33600020409, 34789, 0.316999912262, 0, 0, 1.57999992371, 1, 
06:26 02-03, Random-8, 8-8-3, 12, 96, 8, 3534336, 4.09200000763, 1036288, 5.60400032997, 1595136, 8.53599953651, 128520, 0.405999898911, 0, 0, 5.15000009537, 1, 
06:26 02-03, Random-9, 9-9-3, 12, 176, 9, 5662872, 6.44899988174, 1923792, 13.5100002289, 2491200, 17.382999897, 235785, 2.29400014877, 0, 0, 
06:30 02-03, Random-9, 9-9-3, 12, 136, 9, 5662872, 6.38999986649, 1626752, 10.3919985294, 2187440, 13.9040014744, 221001, 0.829999923706, 0, 0, 
06:34 02-03, Random-6, 6-6-3, 11, 128, 6, 1024056, 1.07100009918, 536768, 5.47500038147, 716736, 7.11599969864, 66438, 0.319999933243, 0, 0, 2.45199990273, 1, 
06:35 02-03, Random-9, 9-9-3, 14, 152, 9, 6606684, 7.74300003052, 2151632, 12.5809996128, 2882464, 16.7190003395, 246921, 0.901999950409, 0, 0, 38.1630001068, 1, 
06:37 02-03, Random-10, 10-10-3, 12, 136, 10, 8632800, 9.80200004578, 2257472, 12.6629981995, 2325312, 13.1090016365, 442378, 1.53600001335, 0, 0, 
06:41 02-03, Random-4, 4-4-3, 7, 56, 4, 128352, 0.136000156403, 79872, 0.667000055313, 93312, 0.767999887466, 18180, 0.085000038147, 0, 0, 0.246999979019, 1, 
06:41 02-03, Random-5, 5-5-3, 9, 152, 5, 403650, 0.434000015259, 215856, 3.87499976158, 280512, 4.82200026512, 48133, 0.43799996376, 0, 0, 23.6240000725, 0, 
06:42 02-03, Random-5, 5-5-3, 10, 160, 6, 448500, 0.460999965668, 266112, 4.48700046539, 343376, 5.59899950027, 59814, 0.483000040054, 0, 0, 23.6710000038, 0, 
06:42 02-03, Random-5, 5-5-3, 11, 168, 7, 493350, 0.417000055313, 321408, 5.19299912453, 412080, 6.31200098991, 73255, 0.739000082016, 0, 0, 47.5020000935, 0, 
06:43 02-03, Random-10, 10-10-3, 13, 104, 10, 9352200, 10.3059999943, 1937280, 9.90000009537, 2957440, 15.0539999008, 295690, 0.900000095367, 0, 0, 
06:48 02-03, Random-7, 7-7-3, 11, 128, 7, 1898358, 2.09400010109, 857232, 5.72500014305, 975104, 6.40999984741, 112551, 0.637000083923, 0, 0, 4.31700015068, 1, 
06:48 02-03, Random-9, 9-9-3, 12, 136, 9, 5662872, 6.42700004578, 1626752, 9.89399838448, 2052688, 12.3270015717, 244905, 0.802999973297, 0, 0, 
06:52 02-03, Random-3, 3-3-3, 4, 32, 3, 23112, 0.0310001373291, 13536, 0.15499997139, 8064, 0.0950000286102, 7491, 0.0490000247955, 0, 0, 0.71799993515, 0, 
06:52 02-03, Random-3, 3-3-3, 5, 40, 4, 28890, 0.018000125885, 21216, 0.250999927521, 14448, 0.176000118256, 11236, 0.0759999752045, 0, 0, 9.8109998703, 0, 
06:52 02-03, Random-3, 3-3-3, 6, 48, 5, 34668, 0.0220000743866, 30480, 0.371999502182, 22944, 0.286000490189, 14981, 0.100000143051, 0, 0, 0.0759999752045, 1, 
06:52 02-03, Random-5, 5-5-3, 9, 72, 5, 403650, 0.441999912262, 214720, 1.48899936676, 314240, 2.1460006237, 25605, 0.0989999771118, 0, 0, 0.374000072479, 1, 
06:52 02-03, Random-3, 3-3-3, 6, 48, 3, 34668, 0.0390000343323, 36240, 0.414999961853, 29136, 0.332000017166, 6339, 0.0410001277924, 0, 0, 0.0520000457764, 1, 
06:53 02-03, Random-5, 5-5-3, 9, 152, 5, 403650, 0.430000066757, 247440, 5.33900022507, 265040, 6.29299974442, 42917, 0.302999973297, 0, 0, 21.878000021, 0, 
06:54 02-03, Random-5, 5-5-3, 10, 160, 6, 448500, 0.455999851227, 301856, 6.12199950218, 326064, 7.28800058365, 56358, 0.353999853134, 0, 0, 111.667999983, 0, 
06:56 02-03, Random-5, 5-5-3, 11, 168, 7, 493350, 0.406999826431, 361312, 6.90999960899, 394688, 8.13800048828, 68039, 0.605000019073, 0, 0, 38.9349999428, 0, 
06:57 02-03, Random-9, 9-9-3, 13, 184, 9, 6134778, 6.70399999619, 2379664, 16.7810003757, 2476256, 17.3129997253, 331497, 2.24900007248, 0, 0, 134.538000107, 1, 
07:00 02-03, Random-6, 6-6-3, 8, 104, 6, 744768, 0.837999820709, 254016, 2.71599984169, 395648, 3.71200037003, 87814, 0.517999887466, 0, 0, 0.612999916077, 1, 
07:00 02-03, Random-5, 5-5-3, 8, 144, 5, 358800, 0.360000133514, 198064, 4.63799953461, 216032, 5.48700046539, 37573, 0.704999923706, 0, 0, 6.46999979019, 0, 
07:00 02-03, Random-5, 5-5-3, 9, 152, 6, 403650, 0.40099978447, 247440, 5.33800029755, 273056, 6.40999984741, 48774, 0.614000082016, 0, 0, 5.78499984741, 0, 
07:01 02-03, Random-5, 5-5-3, 10, 160, 7, 448500, 0.465000152588, 301856, 6.08900022507, 336560, 7.37699961662, 60455, 0.657999992371, 0, 0, 13.8919999599, 0, 
07:01 02-03, Random-4, 4-4-3, 8, 104, 4, 146688, 0.12900018692, 102656, 2.31900048256, 99008, 2.45699954033, 21380, 0.381999969482, 0, 0, 5.79299998283, 0, 
07:01 02-03, Random-4, 4-4-3, 9, 112, 5, 165024, 0.12700009346, 129792, 2.77799963951, 127104, 3.04000020027, 29573, 0.430000066757, 0, 0, 6.88599991798, 0, 
07:02 02-03, Random-4, 4-4-3, 10, 120, 6, 183360, 0.144000053406, 160000, 3.23400068283, 159296, 3.61899924278, 37766, 0.559000015259, 0, 0, 14.5559999943, 0, 
07:02 02-03, Random-7, 7-7-3, 12, 136, 7, 2070936, 2.28699994087, 911040, 6.68100214005, 1273344, 9.52799773216, 113671, 0.642000198364, 0, 0, 6.89599990845, 1, 
07:03 02-03, Random-6, 6-6-3, 11, 168, 6, 1024056, 1.07000017166, 651904, 6.83599972725, 628288, 6.92000007629, 79110, 0.480999946594, 0, 0, 53.8209998608, 1, 
07:04 02-03, Random-10, 10-10-3, 12, 176, 10, 8632800, 9.89299988747, 2472768, 16.8720002174, 2975456, 19.6599998474, 467786, 2.92600011826, 0, 
07:08 02-03, Random-8, 8-8-3, 10, 160, 8, 2945280, 3.29099988937, 1058048, 9.54700112343, 1088672, 10.5749988556, 247496, 1.90499997139, 0, 0, 44.1440000534, 1, 
07:09 02-03, Random-5, 5-5-3, 9, 72, 5, 403650, 0.434000015259, 214720, 1.51200079918, 313200, 2.1729991436, 27685, 0.108999967575, 0, 0, 0.463999986649, 1, 
07:09 02-03, Random-10, 10-10-3, 13, 184, 10, 9352200, 10.3080000877, 3050048, 19.5569996834, 3534144, 23.1660001278, 332042, 1.13800001144, 0, 
07:10 02-03, Random-7, 7-7-3, 11, 128, 7, 1898358, 2.08899998665, 776288, 5.57699990273, 1042272, 7.39800024033, 108263, 0.43700003624, 0, 0, 7.17199993134, 1, 
07:11 02-03, Random-6, 6-6-3, 11, 128, 6, 1024056, 1.0759999752, 536768, 5.484998703, 789856, 7.63000130653, 48966, 0.262000083923, 0, 0, 2.27199983597, 1, 
07:11 02-03, Random-8, 8-8-3, 10, 80, 8, 2945280, 3.33499979973, 723456, 3.91199946404, 1069568, 5.76000070572, 111624, 0.357000112534, 0, 0, 
07:15 02-03, Random-6, 6-6-3, 11, 128, 6, 1024056, 1.0640001297, 594112, 4.7480006218, 668800, 5.1799993515, 57222, 0.282999992371, 0, 0, 1.88100004196, 1, 
07:15 02-03, Random-9, 9-9-3, 13, 184, 9, 6134778, 6.66100001335, 2204016, 16.1160008907, 2495264, 18.6389989853, 405257, 1.77800011635, 0, 0, 
07:19 02-03, Random-9, 9-9-3, 12, 176, 9, 5662872, 6.39800000191, 2085040, 14.3009996414, 2061120, 15.0570003986, 342313, 2.97300004959, 0, 0, 185.226999998, 0, 
07:23 02-03, Random-5, 5-5-3, 9, 72, 5, 403650, 0.431999921799, 214720, 1.48399925232, 308560, 2.09200072289, 27365, 0.105999946594, 0, 0, 0.37700009346, 1, 
07:23 02-03, Random-10, 10-10-3, 14, 152, 10, 10071600, 10.646999836, 2953728, 16.1980006695, 3630016, 19.8419992924, 312074, 1.09399986267, 0, 
07:24 02-03, Random-9, 9-9-3, 14, 152, 9, 6606684, 7.69299983978, 2335360, 13.5630013943, 2893104, 16.8149988651, 173289, 0.613000154495, 0, 0, 19.4960000515, 1, 
07:25 02-03, Random-8, 8-8-3, 14, 192, 8, 4123392, 4.3710000515, 1886464, 14.7479996681, 2508992, 18.701000452, 162440, 0.582999944687, 0, 0, 7.29199981689, 1, 
07:26 02-03, Random-3, 3-3-3, 5, 40, 3, 28890, 0.0350000858307, 15840, 0.203000068665, 30576, 0.352999925613, 5283, 0.0329999923706, 0, 0, 0.0410001277924, 1, 
07:26 02-03, Random-5, 5-5-3, 7, 56, 5, 313950, 0.346999883652, 152880, 1.03000044823, 133040, 0.902999639511, 26885, 0.104000091553, 0, 0, 19.6730000973, 0, 
07:27 02-03, Random-5, 5-5-3, 8, 64, 6, 358800, 0.358999967575, 196480, 1.34499979019, 176240, 1.22000002861, 40326, 0.27799987793, 0, 0, 22.8429999352, 0, 
07:27 02-03, Random-5, 5-5-3, 9, 72, 7, 403650, 0.394999980927, 245120, 1.69000053406, 226160, 1.57099962234, 53767, 0.213000059128, 0, 0, 44.125, 0, 
07:28 02-03, Random-5, 5-5-3, 8, 104, 5, 358800, 0.356000185013, 158256, 1.7519993782, 280016, 2.69800043106, 26533, 0.140000104904, 0, 0, 0.848000049591, 1, 
07:28 02-03, Random-8, 8-8-3, 13, 184, 8, 3828864, 4.24100017548, 1516032, 12.2410013676, 2251648, 17.7589986324, 218120, 0.84099984169, 0, 0, 7.08199977875, 1, 
07:29 02-03, Random-7, 7-7-3, 11, 168, 7, 1898358, 2.08499979973, 800384, 8.16600131989, 1201248, 10.8119986057, 113671, 1.64499998093, 0, 0, 2.37000012398, 1, 
07:30 02-03, Random-10, 10-10-3, 11, 168, 10, 7913400, 8.43300008774, 2139392, 13.5279994011, 2132544, 13.9210007191, 607370, 4.19600009918, 0, 0, 
07:34 02-03, Random-6, 6-6-3, 9, 112, 6, 837864, 0.97200012207, 369536, 3.28799915314, 396672, 3.59400081635, 97798, 0.832999944687, 0, 0, 1.6400001049, 1, 
07:34 02-03, Random-9, 9-9-3, 13, 144, 9, 6134778, 6.69099998474, 1880336, 12.0060005188, 2522416, 15.9259996414, 319273, 1.45200014114, 0, 0, 
07:38 02-03, Random-5, 5-5-3, 10, 160, 5, 448500, 0.47200012207, 334720, 5.70099973679, 305184, 5.93000030518, 42917, 0.355000019073, 0, 0, 18.5749998093, 0, 
07:39 02-03, Random-5, 5-5-3, 11, 168, 6, 493350, 0.407999992371, 398336, 6.69000101089, 369600, 6.75999903679, 57894, 0.615999937057, 0, 0, 20.5920000076, 0, 
07:39 02-03, Random-5, 5-5-3, 12, 176, 7, 538200, 0.469999790192, 466992, 7.24200034142, 442384, 7.42299962044, 69575, 0.660000085831, 0, 0, 6.70899987221, 0, 
07:40 02-03, Random-9, 9-9-3, 15, 200, 9, 7078590, 8.02600002289, 3022048, 21.6269989014, 3481664, 25.7970011234, 297577, 1.17199993134, 0, 0, 
07:44 02-03, Random-7, 7-7-3, 10, 160, 7, 1725780, 2.01499986649, 752800, 7.51199889183, 818080, 8.5910012722, 140615, 0.811000108719, 0, 0, 46.1949999332, 1, 
07:45 02-03, Random-7, 7-7-3, 11, 128, 7, 1898358, 2.15000009537, 776288, 6.14299941063, 1057120, 8.3390007019, 83623, 0.355999946594, 0, 0, 8.84999990463, 1, 
07:45 02-03, Random-9, 9-9-3, 14, 152, 9, 6606684, 7.73799991608, 2151632, 12.7239997387, 2893216, 16.9140000343, 225417, 0.726999998093, 0, 0, 
07:49 02-03, Random-6, 6-6-3, 8, 64, 6, 744768, 0.807999849319, 209664, 1.30899977684, 391488, 2.3700003624, 48006, 0.168999910355, 0, 0, 0.818000078201, 1, 
07:49 02-03, Random-9, 9-9-3, 13, 184, 9, 6134778, 6.73000001907, 2018576, 15.3460011482, 2815136, 20.8799989223, 400457, 2.10100007057, 0, 0, 58.628000021, 1, 
07:51 02-03, Random-4, 4-4-3, 7, 56, 4, 128352, 0.118999958038, 79872, 0.675999879837, 113280, 0.925000190735, 12036, 0.055999994278, 0, 0, 0.220999956131, 1, 
07:52 02-03, Random-3, 3-3-3, 6, 88, 3, 34668, 0.0380001068115, 18720, 0.962999820709, 38816, 1.18600010872, 3331, 0.310000181198, 0, 0, 0.0269999504089, 0, 
07:52 02-03, Random-3, 3-3-3, 7, 96, 4, 40446, 0.0239999294281, 27216, 1.29099988937, 53344, 1.70600008965, 6692, 0.330000162125, 0, 0, 0.0380001068115, 0, 
07:52 02-03, Random-3, 3-3-3, 8, 104, 5, 46224, 0.0269999504089, 37296, 1.51699900627, 69552, 1.97800111771, 10917, 0.361000061035, 0, 0, 0.0540001392365, 0, 
07:52 02-03, Random-5, 5-5-3, 8, 64, 5, 358800, 0.381000041962, 170240, 1.17700028419, 235200, 1.59599971771, 25285, 0.0969998836517, 0, 0, 0.332000017166, 1, 
07:52 02-03, Random-5, 5-5-3, 10, 120, 5, 448500, 0.481999874115, 285424, 3.14200091362, 376400, 4.05299925804, 34789, 0.194999933243, 0, 0, 5.97699999809, 1, 
07:52 02-03, Random-4, 4-4-3, 7, 56, 4, 128352, 0.128000020981, 79872, 0.668999910355, 83456, 0.698000192642, 20484, 0.095999956131, 0, 0, 0.295000076294, 1, 
07:52 02-03, Random-7, 7-7-3, 10, 160, 7, 1725780, 2.11699986458, 672896, 7.12400007248, 951328, 9.91199994087, 124039, 0.582999944687, 0, 0, 7.80900001526, 1, 
07:53 02-03, Random-10, 10-10-3, 13, 104, 10, 9352200, 10.253000021, 2140160, 10.9360005856, 2813760, 14.3929994106, 186890, 0.565999984741, 0, 0, 89.5010001659, 0, 
07:55 02-03, Random-10, 10-10-3, 14, 112, 11, 10071600, 9.53200006485, 2463040, 12.6589987278, 3251840, 16.8070011139, 234891, 0.711999893188, 0, 
07:56 02-03, Random-8, 8-8-3, 12, 176, 8, 3534336, 4.02199983597, 1444608, 10.3420011997, 1740448, 12.354998827, 259656, 1.02999997139, 0, 0, 47.9779999256, 1, 
08:00 02-03, Random-5, 5-5-3, 8, 104, 5, 358800, 0.342000007629, 186528, 2.70899939537, 187728, 3.02700042725, 41189, 0.314999818802, 0, 0, 1.02900004387, 1, 
08:01 02-03, Random-3, 3-3-3, 5, 80, 3, 28890, 0.0339999198914, 16016, 1.06999969482, 12368, 1.05800032616, 6051, 0.101999998093, 0, 0, 0.0230000019073, 0, 
08:01 02-03, Random-3, 3-3-3, 6, 88, 4, 34668, 0.0199999809265, 24272, 1.05900025368, 19552, 0.981999635696, 10276, 0.135999917984, 0, 0, 0.0329999923706, 0, 
08:01 02-03, Random-3, 3-3-3, 7, 96, 5, 40446, 0.0250000953674, 34112, 1.29799985886, 29488, 1.26400017738, 13221, 0.200000047684, 0, 0, 0.0449998378754, 0, 
08:01 02-03, Random-9, 9-9-3, 12, 136, 9, 5662872, 6.5, 1462032, 9.48899936676, 2320496, 14.5860006809, 253705, 1.05099987984, 0, 0, 
08:05 02-03, Random-3, 3-3-3, 4, 32, 3, 23112, 0.0320000648499, 13536, 0.15499997139, 7776, 0.0929999351501, 8067, 0.050999879837, 0, 0, 0.250999927521, 1, 
08:05 02-03, Random-5, 5-5-3, 8, 104, 5, 358800, 0.345999956131, 186528, 2.38100004196, 230784, 3.02499985695, 31589, 0.306999921799, 0, 0, 0.50200009346, 1, 
08:05 02-03, Random-6, 6-6-3, 10, 80, 6, 930960, 1.01300001144, 443328, 2.67799949646, 494400, 2.99300050735, 55302, 0.197999954224, 0, 0, 0.931999921799, 1, 
08:05 02-03, Random-8, 8-8-3, 11, 128, 8, 3239808, 3.51099991798, 944640, 6.90400004387, 1422944, 9.98300004005, 198856, 0.921000003815, 0, 0, 
08:09 02-03, Random-10, 10-10-3, 14, 192, 10, 10071600, 10.5780000687, 3205760, 19.8160004616, 4118656, 25.2069995403, 447498, 1.75900006294, 0, 
08:12 02-03, Random-3, 3-3-3, 6, 48, 3, 34668, 0.0380001068115, 30480, 0.363000869751, 36192, 0.413999080658, 6339, 0.0409998893738, 0, 0, 0.055999994278, 1, 
08:12 02-03, Random-9, 9-9-3, 13, 144, 9, 6134778, 6.73300004005, 1880336, 10.8739998341, 2685440, 15.3040001392, 189993, 0.617000102997, 0, 0, 192.461999893, 0, 
08:18 02-03, Random-10, 10-10-3, 13, 184, 10, 9352200, 10.2200000286, 2828224, 18.1440000534, 3542848, 23.0920000076, 352138, 3.40499997139, 0, 
08:19 02-03, Random-3, 3-3-3, 4, 32, 3, 23112, 0.0339999198914, 9504, 0.120000123978, 15456, 0.174000024796, 7107, 0.0460000038147, 0, 0, 0.0270001888275, 1, 
08:19 02-03, Random-4, 4-4-3, 7, 56, 4, 128352, 0.139999866486, 64512, 0.570999860764, 116352, 0.965000152588, 17156, 0.0859999656677, 0, 0, 0.294999837875, 1, 
08:19 02-03, Random-4, 4-4-3, 7, 136, 4, 128352, 0.121000051498, 75264, 3.67900061607, 53504, 3.03099942207, 19972, 1.25999999046, 0, 0, 0.352999925613, 0, 
08:19 02-03, Random-4, 4-4-3, 8, 144, 5, 146688, 0.113999843597, 99328, 4.07899951935, 74368, 3.4500002861, 28165, 1.30000019073, 0, 0, 0.373000144958, 0, 
08:19 02-03, Random-4, 4-4-3, 9, 152, 6, 165024, 0.128000020981, 126464, 4.73600053787, 98176, 4.81299948692, 38662, 0.650000095367, 0, 0, 2.39100003242, 0, 
08:19 02-03, Random-7, 7-7-3, 10, 80, 7, 1725780, 2.10800004005, 616112, 3.47800064087, 668192, 3.78899931908, 106407, 0.349999904633, 0, 0, 23.2019999027, 1, 
08:20 02-03, Random-9, 9-9-3, 12, 96, 9, 5662872, 6.4509999752, 1476000, 7.67699980736, 1778976, 9.26500034332, 186921, 0.575000047684, 0, 0, 8.33399987221, 1, 
08:20 02-03, Random-4, 4-4-3, 5, 80, 4, 91680, 0.0679998397827, 30720, 1.02600026131, 49440, 1.11699986458, 12996, 0.434000015259, 0, 0, 1.20199990273, 0, 
08:21 02-03, Random-4, 4-4-3, 6, 88, 5, 110016, 0.0929999351501, 46080, 1.09800028801, 70880, 1.43999958038, 21189, 0.474999904633, 0, 0, 1.96099996567, 0, 
08:21 02-03, Random-4, 4-4-3, 7, 96, 6, 128352, 0.102999925613, 64512, 1.38499951363, 96960, 1.75000047684, 28294, 0.697999954224, 0, 0, 4.92599987984, 0, 
08:21 02-03, Random-3, 3-3-3, 5, 40, 3, 28890, 0.0340001583099, 21216, 0.246999740601, 23520, 0.262000083923, 6339, 0.039999961853, 0, 0, 0.0390000343323, 1, 
08:22 02-03, Random-5, 5-5-3, 8, 64, 5, 358800, 0.342000007629, 170240, 1.17199993134, 236720, 1.59600019455, 22245, 0.0860002040863, 0, 0, 1.71800017357, 1, 
08:22 02-03, Random-4, 4-4-3, 7, 96, 4, 128352, 0.118999958038, 64512, 1.69600009918, 123008, 2.63700008392, 10116, 0.199000120163, 0, 0, 1.02399992943, 0, 
08:23 02-03, Random-4, 4-4-3, 8, 104, 5, 146688, 0.115999937057, 86016, 2.11499929428, 158400, 3.17900085449, 17029, 0.230000019073, 0, 0, 3.49099993706, 0, 
08:23 02-03, Random-4, 4-4-3, 9, 112, 6, 165024, 0.131000041962, 110592, 2.52900123596, 198208, 3.80899858475, 23302, 0.265000104904, 0, 0, 4.72800016403, 0, 
08:23 02-03, Random-9, 9-9-3, 11, 128, 9, 5190966, 6.18799996376, 1390880, 9.02200007439, 1727840, 11.3399999142, 253545, 0.920000076294, 0, 0, 
08:27 02-03, Random-10, 10-10-3, 12, 176, 10, 8632800, 9.81999993324, 2472768, 16.3179998398, 2934912, 19.4050002098, 477194, 1.76499986649, 0, 
08:28 02-03, Random-3, 3-3-3, 6, 88, 3, 34668, 0.0379998683929, 18720, 0.855999708176, 32432, 1.08500027657, 4579, 0.322999954224, 0, 0, 0.0280001163483, 0, 
08:28 02-03, Random-3, 3-3-3, 7, 96, 4, 40446, 0.0240001678467, 27216, 1.09999990463, 44512, 1.35500001907, 8228, 0.395999908447, 0, 0, 0.0390000343323, 0, 
08:28 02-03, Random-3, 3-3-3, 8, 104, 5, 46224, 0.0280001163483, 37296, 1.31000065804, 58416, 1.66699934006, 12453, 0.37299990654, 0, 0, 0.050999879837, 0, 
08:28 02-03, Random-3, 3-3-3, 5, 80, 3, 28890, 0.0369999408722, 19264, 0.830000400543, 11520, 0.504999637604, 3523, 0.307000160217, 0, 0, 0.0190000534058, 0, 
08:28 02-03, Random-3, 3-3-3, 6, 88, 4, 34668, 0.0199999809265, 28864, 0.909999608994, 18800, 0.610000371933, 7172, 0.330000162125, 0, 0, 0.0280001163483, 0, 
08:28 02-03, Random-3, 3-3-3, 7, 96, 5, 40446, 0.0230000019073, 40048, 1.13700008392, 28144, 0.861999988556, 10917, 0.390999794006, 0, 0, 0.039999961853, 0, 
08:28 02-03, Random-5, 5-5-3, 6, 48, 5, 269100, 0.238000154495, 114320, 0.819999694824, 90880, 0.621000289917, 24805, 0.095999956131, 0, 0, 8.30799984932, 0, 
08:28 02-03, Random-5, 5-5-3, 7, 56, 6, 313950, 0.259999990463, 152880, 1.04100036621, 128240, 0.941999673843, 36486, 0.143000125885, 0, 0, 14.4529998302, 0, 
08:29 02-03, Random-5, 5-5-3, 8, 64, 7, 358800, 0.355999946594, 196480, 1.3619992733, 172560, 1.20200061798, 47687, 0.306999921799, 0, 0, 31.5420000553, 0, 
08:29 02-03, Random-8, 8-8-3, 13, 184, 8, 3828864, 4.25899982452, 1658624, 13.034999609, 2206272, 16.8750004768, 217480, 1.16600012779, 0, 0, 113.549000025, 1, 
08:32 02-03, Random-4, 4-4-3, 8, 104, 4, 146688, 0.130999803543, 102656, 2.10600066185, 125824, 2.63999938965, 18052, 0.217000007629, 0, 0, 2.94400000572, 0, 
08:32 02-03, Random-4, 4-4-3, 9, 112, 5, 165024, 0.133000135422, 129792, 2.62399983406, 159040, 3.15100002289, 26245, 0.192999839783, 0, 0, 10.7409999371, 0, 
08:32 02-03, Random-4, 4-4-3, 10, 120, 6, 183360, 0.142000198364, 160000, 3.09299945831, 197312, 3.74200034142, 32518, 0.31500005722, 0, 0, 10.2860000134, 0, 
08:33 02-03, Random-11, 11-11-3, 12, 136, 11, 12641112, 13.370000124, 2790064, 15.9959995747, 3011680, 17.7880003452, 416555, 1.27900004387, 0, 
08:34 02-03, Random-4, 4-4-3, 8, 64, 4, 146688, 0.128999948502, 86016, 0.74799990654, 170816, 1.38899993896, 14724, 0.0680000782013, 0, 0, 0.203999996185, 1, 
08:34 02-03, Random-4, 4-4-3, 8, 144, 4, 146688, 0.131999969482, 83968, 3.2999997139, 101888, 3.10300016403, 19972, 1.26900005341, 0, 0, 0.125999927521, 0, 
08:34 02-03, Random-4, 4-4-3, 9, 152, 5, 165024, 0.121999979019, 108544, 3.7449991703, 130432, 3.54900097847, 28165, 1.30599999428, 0, 0, 0.164999961853, 0, 
08:34 02-03, Random-4, 4-4-3, 10, 160, 6, 183360, 0.138000011444, 136192, 3.83699965477, 163072, 3.53600025177, 36358, 1.36299991608, 0, 0, 0.204999923706, 0, 
08:34 02-03, Random-10, 10-10-3, 14, 192, 10, 10071600, 10.7079999447, 3445504, 22.1559994221, 3939776, 26.3780004978, 360458, 1.28400015831, 0, 
08:35 02-03, Random-8, 8-8-3, 12, 176, 8, 3534336, 4.03600001335, 1568256, 12.0240006447, 1633504, 13.1349992752, 183624, 0.720999956131, 0, 0, 
08:40 02-03, Random-7, 7-7-3, 10, 160, 7, 1725780, 1.99699997902, 752800, 6.71999979019, 862800, 7.8060002327, 133287, 0.832999944687, 0, 0, 14.9900000095, 1, 
08:40 02-03, Random-5, 5-5-3, 9, 112, 5, 403650, 0.440999984741, 263008, 3.48300027847, 266176, 3.8039996624, 34789, 0.1890001297, 0, 0, 0.65499997139, 1, 
08:40 02-03, Random-3, 3-3-3, 6, 88, 3, 34668, 0.0389997959137, 18720, 0.869999647141, 29088, 1.09900021553, 7395, 0.147000074387, 0, 0, 0.0319998264313, 0, 
08:41 02-03, Random-3, 3-3-3, 7, 96, 4, 40446, 0.0260000228882, 27216, 1.09099888802, 40304, 1.40400099754, 11620, 0.203999996185, 0, 0, 0.0539999008179, 0, 
08:41 02-03, Random-3, 3-3-3, 8, 104, 5, 46224, 0.0279998779297, 37296, 1.31599974632, 54560, 1.59600019455, 13989, 0.387000083923, 0, 0, 0.0529999732971, 0, 
08:41 02-03, Random-8, 8-8-3, 11, 128, 8, 3239808, 3.58299994469, 1060992, 7.10700035095, 1394272, 9.25399947166, 162376, 0.551000118256, 0, 0, 127.996999979, 0, 
08:43 02-03, Random-8, 8-8-3, 12, 136, 9, 3534336, 3.21600008011, 1242752, 8.2780008316, 1635360, 10.832998991, 192585, 0.641999959946, 0, 0, 
08:45 02-03, Random-9, 9-9-3, 13, 104, 9, 6134778, 6.61899995804, 1717344, 8.91400003433, 1928448, 10.0349998474, 241641, 0.746000051498, 0, 0, 99.3510000706, 1, 
08:47 02-03, Random-5, 5-5-3, 9, 72, 5, 403650, 0.434000015259, 214720, 1.4899995327, 305040, 2.0710003376, 29605, 0.112999916077, 0, 0, 0.574000120163, 1, 
08:47 02-03, Random-5, 5-5-3, 9, 112, 5, 403650, 0.47000002861, 233456, 3.28299951553, 276624, 3.99700045586, 37349, 0.299999952316, 0, 0, 12.4430000782, 1, 
08:47 02-03, Random-10, 10-10-3, 14, 192, 10, 10071600, 10.6779999733, 3445504, 22.9150004387, 4038272, 27.5859994888, 365194, 1.37200021744, 0, 
08:49 02-03, Random-8, 8-8-3, 11, 128, 8, 3239808, 3.44299983978, 1060992, 7.23600101471, 1336704, 8.58199906349, 238984, 1.12599992752, 0, 0, 20.8359999657, 1, 
08:49 02-03, Random-3, 3-3-3, 5, 40, 3, 28890, 0.0340001583099, 15840, 0.199999809265, 33120, 0.370000123978, 4803, 0.0299999713898, 0, 0, 0.0769999027252, 1, 
08:49 02-03, Random-4, 4-4-3, 7, 96, 4, 128352, 0.131999969482, 64512, 1.2480006218, 96768, 1.57899928093, 19844, 0.194000005722, 0, 0, 14.7899999619, 0, 
08:50 02-03, Random-4, 4-4-3, 8, 104, 5, 146688, 0.115999937057, 86016, 1.57099986076, 125376, 1.93200016022, 28037, 0.30999994278, 0, 0, 12.2050001621, 0, 
08:50 02-03, Random-4, 4-4-3, 9, 112, 6, 165024, 0.128000020981, 110592, 1.93699884415, 158080, 2.54100131989, 36230, 0.277000188828, 0, 0, 19.2760000229, 0, 
08:50 02-03, Random-3, 3-3-3, 6, 48, 3, 34668, 0.0449998378754, 30480, 0.362000226974, 39744, 0.448999881744, 5571, 0.0339999198914, 0, 0, 0.066999912262, 1, 
08:50 02-03, Random-8, 8-8-3, 11, 168, 8, 3239808, 3.50499987602, 1356800, 10.8640015125, 1378816, 10.4329986572, 180232, 1.86800003052, 0, 0, 7.07800006866, 1, 
08:51 02-03, Random-5, 5-5-3, 9, 152, 5, 403650, 0.440999984741, 247440, 4.35599994659, 318048, 5.367000103, 33413, 0.282999992371, 0, 0, 166.45299983, 0, 
