Timestamp, Schematic, Workspace, Bitblox #, FGU #, Connection #, Uniqueness clauses, Uniqueness time, Collision clauses, Collision time, Short clauses, Short time, Connection clauses, Connection time, Fixed Bitblox, MemError, SAT time (TO=240), SAT,
2/3/2015 5:08, Random-10, 10-10-3,13,144,10,9352200,10.26300001,2594560,14.44699907,2680704,15.10700107,417674,1.412999868,0, ,,,
2/3/2015 5:10, Random-6, 6-6-3,8,64,6,744768,0.792999983,252672,1.534999609,308928,1.873000383,71046,0.253000021,0,0,0.772000074,1, 
2/3/2015 5:10, Random-7, 7-7-3,10,120,7,1725780,2.036000013,573696,4.992001772,977232,8.038998127,98215,0.840999842,0,0,74.64400005,0, 
2/3/2015 5:12, Random-7, 7-7-3,11,128,8,1898358,1.786999941,689520,5.746999979,1152224,9.156000137,125992,0.474999905,0,0,56.95800018,0, 
2/3/2015 5:13, Random-7, 7-7-3,12,136,9,2070936,1.998000145,815760,6.649000406,1343008,10.46099949,149961,0.552999973,0,0, ,,
2/3/2015 5:14, Random-10, 10-10-3,12,176,10,8632800,9.809000015,2676672,17.3809998,2604800,17.23900032,433034,2.446000099,0,0,59.7019999,1, 
2/3/2015 5:16, Random-3, 3-3-3,6,48,3,34668,0.036999941,23760,0.299000263,47904,0.535999775,5571,0.03399992,0,0,0.068000078,1, 
2/3/2015 5:16, Random-6, 6-6-3,9,112,6,837864,0.996999979,369536,3.532000065,449664,4.344000101,72198,0.338999987,0,0, ,,
2/3/2015 5:20, Random-8, 8-8-3,11,128,8,3239808,3.427999973,1060992,7.413999796,1252096,8.507000208,225032,1.059999943,0,0,6.700999975,1, 
2/3/2015 5:21, Random-3, 3-3-3,5,40,3,28890,0.036000013,15840,0.201999903,33600,0.378000021,3843,0.023999929,0,0,0.061000109,1, 
2/3/2015 5:21, Random-4, 4-4-3,5,80,4,91680,0.075999975,30720,0.868000031,46272,0.963000059,14596,0.196000099,0,0,4.221999884,0, 
2/3/2015 5:21, Random-4, 4-4-3,6,88,5,110016,0.092000008,46080,1.105999947,67328,1.244999886,21509,0.219000101,0,0,8.354000092,0, 
2/3/2015 5:21, Random-4, 4-4-3,7,96,6,128352,0.109000206,64512,1.487999678,91840,1.734000206,29702,0.262000084,0,0,14.21499991,0, 
2/3/2015 5:21, Random-9, 9-9-3,13,184,9,6134778,6.694999933,2204016,14.47500062,2816048,18.49599934,254313,0.860000134,0,0,125.184,1, 
2/3/2015 5:27, Random-8, 8-8-3,12,136,8,3534336,4.04399991,1242752,8.021001816,1730496,11.09299827,138760,0.490999937,0,0,180.1800001,0, 
2/3/2015 5:32, Random-6, 6-6-3,9,112,6,837864,0.97300005,320256,2.64800024,460544,3.572999716,82950,0.565000057,0,0,20.12300015,1, 
2/3/2015 5:32, Random-8, 8-8-3,12,136,8,3534336,4.072999954,1242752,7.745000124,1726144,10.523,147464,0.618999958,0,0,4.424000025,1, 
2/3/2015 5:33, Random-5, 5-5-3,9,152,5,403650,0.440000057,247440,4.33899951,264352,4.692000389,44293,0.598999977,0,0,15.63700008,0, 
2/3/2015 5:33, Random-5, 5-5-3,10,160,6,448500,0.448999882,301856,5.022999048,325376,5.505001068,57734,0.663000107,0,0,12.00899982,0, 
2/3/2015 5:34, Random-5, 5-5-3,11,168,7,493350,0.411999941,361312,5.720001221,394240,6.19899869,68935,0.894999981,0,0,14.20499992,0, 
2/3/2015 5:34, Random-7, 7-7-3,12,176,7,2070936,2.240999937,1126320,10.07799959,1212352,10.79700041,153703,0.947000027,0,0,5.573999882,1, 
2/3/2015 5:35, Random-7, 7-7-3,11,88,7,1898358,2.083999872,572880,3.292000771,988960,5.588999033,107975,0.357000113,0,0,11.74300003,1, 
2/3/2015 5:36, Random-11, 11-11-3,11,128,11,11587686,12.72500014,2186208,12.23500037,2513040,14.22199941,625035,2.269999981,0, ,,,
2/3/2015 5:37, Random-3, 3-3-3,6,48,3,34668,0.036999941,36240,0.405999899,29184,0.328999996,6243,0.038999796,0,0,0.060000181,1, 
2/3/2015 5:39, Random-4, 4-4-3,8,104,4,146688,0.128000021,86016,1.721000195,165312,2.742999792,11012,0.207999945,0,0,1.627000093,0, 
2/3/2015 5:39, Random-4, 4-4-3,9,112,5,165024,0.123999834,110592,2.155999184,205632,3.194000721,18309,0.371000051,0,0,14.10800004,0, 
2/3/2015 5:39, Random-4, 4-4-3,10,120,6,183360,0.143000126,138240,2.498000622,250240,3.680999517,25222,0.404000044,0,0,26.59000015,0, 
2/3/2015 5:40, Random-10, 10-10-3,13,184,10,9352200,10.25899982,2594240,17.65499997,3688512,24.67599988,471690,4.009000063,0, ,,,
2/3/2015 5:41, Random-8, 8-8-3,15,160,8,4417920,5.027999878,1870976,11.46799922,2602816,15.63700056,201608,0.732000113,0,0,15.87400007,1, 
2/3/2015 5:42, Random-4, 4-4-3,6,88,4,110016,0.078000069,46080,1.226999998,62176,1.578999996,24004,0.21600008,0,0,26.25999999,0, 
2/3/2015 5:43, Random-4, 4-4-3,7,96,5,128352,0.10800004,64512,1.629000425,85664,2.102999449,32197,0.191999912,0,0,10.0769999,0, 
2/3/2015 5:43, Random-4, 4-4-3,8,104,6,146688,0.115999937,86016,1.823000193,113248,2.465999842,40390,0.304000139,0,0,20.59700012,0, 
2/3/2015 5:43, Random-7, 7-7-3,8,104,7,1380624,1.628000021,373296,3.067000628,565680,4.229999542,132263,0.527999878,0,0, ,,
2/3/2015 5:47, Random-9, 9-9-3,14,152,9,6606684,7.697999954,2335360,13.69100118,2964096,17.41899896,173577,0.613000154,0,0,56.8440001,1, 
2/3/2015 5:49, Random-4, 4-4-3,6,48,4,110016,0.077000141,69888,0.562999487,63424,0.542000294,9348,0.041999817,0,0,0.092000008,1, 
2/3/2015 5:49, Random-3, 3-3-3,5,80,3,28890,0.035000086,11808,0.88499999,20816,1.26699996,4227,0.091999769,0,0,0.020999908,0, 
2/3/2015 5:49, Random-3, 3-3-3,6,88,4,34668,0.021000147,18720,0.863000393,30496,1.119999647,8452,0.121000051,0,0,0.032000065,0, 
2/3/2015 5:49, Random-3, 3-3-3,7,96,5,40446,0.023000002,27216,1.092999935,42928,1.33100009,11397,0.231999874,0,0,0.045000076,0, 
2/3/2015 5:49, Random-9, 9-9-3,13,144,9,6134778,6.649000168,2049664,11.64399862,2383184,13.48300123,238281,0.779000044,0,0, ,,
2/3/2015 5:53, Random-7, 7-7-3,11,168,7,1898358,2.103000164,888800,8.980999947,1079632,11.08100009,164327,0.877000093,0,0,30.96399999,1, 
2/3/2015 5:54, Random-9, 9-9-3,13,144,9,6134778,6.689999819,2049664,12.78099942,2571472,16.14100075,169161,0.667999983,0,0, ,,
2/3/2015 5:58, Random-4, 4-4-3,6,48,4,110016,0.086999893,46080,0.401000023,70656,0.621000051,20484,0.144000053,0,0,22.796,0, 
2/3/2015 5:59, Random-4, 4-4-3,7,56,5,128352,0.104000092,64512,0.574000359,95232,0.843999624,28677,0.137000084,0,0,36.46399999,0, 
2/3/2015 5:59, Random-4, 4-4-3,8,64,6,146688,0.115999937,86016,0.76099968,123904,1.091000319,36870,0.246000051,0,0,44.11999989,0, 
2/3/2015 6:00, Random-4, 4-4-3,5,80,4,91680,0.076999903,30720,1.129999638,57312,1.618000269,9028,0.190000057,0,0,0.868999958,0, 
2/3/2015 6:00, Random-4, 4-4-3,6,88,5,110016,0.088999987,46080,1.434000015,83392,1.905999899,16133,0.413000107,0,0,6.279999971,0, 
2/3/2015 6:00, Random-4, 4-4-3,7,96,6,128352,0.107000113,64512,1.668000221,113984,2.28099966,22406,0.451999903,0,0,8.513000011,0, 
2/3/2015 6:01, Random-9, 9-9-3,12,96,9,5662872,6.434000015,1327392,6.940001011,1940544,10.10999918,215433,0.664000034,0,0,35.08500004,1, 
2/3/2015 6:02, Random-9, 9-9-3,11,128,9,5190966,6.094000101,1390880,8.032999992,1779296,10.02099991,326185,1.559999943,0,0,38.7579999,1, 
2/3/2015 6:03, Random-8, 8-8-3,12,136,8,3534336,4.079999924,1242752,8.380999804,1533504,9.985000134,273160,2.155999899,0,0,16.79500008,1, 
2/3/2015 6:04, Random-6, 6-6-3,11,128,6,1024056,1.121000052,536768,5.125,718080,6.568000078,63750,0.309000015,0,0,1.473999977,1, 
2/3/2015 6:04, Random-5, 5-5-3,7,56,5,313950,0.319000006,130800,0.90199995,170960,1.160000086,24805,0.197999954,0,0,1.684000015,1, 
2/3/2015 6:04, Random-10, 10-10-3,12,136,10,8632800,9.859999895,2257472,13.64499927,2594368,15.75900078,350218,1.187999964,0,0, ,,
2/3/2015 6:08, Random-4, 4-4-3,7,56,4,128352,0.138999939,79872,0.676000118,92288,0.760999918,20228,0.096000195,0,0,1.279999971,1, 
2/3/2015 6:08, Random-3, 3-3-3,5,120,3,28890,0.034999847,8272,2.253999472,13120,2.079000473,2947,1.187999964,0,0,0.022000074,0, 
2/3/2015 6:09, Random-3, 3-3-3,6,128,4,34668,0.020999908,14176,2.233000278,20864,1.836999893,6596,1.214999914,0,0,0.059000015,0, 
2/3/2015 6:09, Random-3, 3-3-3,7,136,5,40446,0.023000002,21664,2.625,30432,2.333999872,10821,1.226999998,0,0,0.049999952,0, 
2/3/2015 6:09, Random-6, 6-6-3,10,120,6,930960,1.04700017,449408,3.657000303,589312,4.549999714,74502,0.45299983,0,0,1.651000023,1, 
2/3/2015 6:09, Random-8, 8-8-3,11,128,8,3239808,3.478999853,1060992,6.844999552,1280896,8.323000669,167432,0.576000214,0,0,17.72500014,1, 
2/3/2015 6:10, Random-5, 5-5-3,10,120,5,448500,0.462999821,285424,3.167999506,401104,4.132000685,28069,0.164999962,0,0,6.121999979,1, 
2/3/2015 6:10, Random-3, 3-3-3,6,48,3,34668,0.045000076,30480,0.360999584,39744,0.443000317,5571,0.034000158,0,0,0.049000025,1, 
2/3/2015 6:10, Random-10, 10-10-3,12,176,10,8632800,9.861000061,2256704,15.04799938,3450752,22.54800057,301578,1.09800005,0, ,,,
2/3/2015 6:11, Random-10, 10-10-3,14,152,10,10071600,10.59699988,2723456,16.22100043,3709440,22.05399966,381962,1.344000101,0, ,,,
2/3/2015 6:13, Random-4, 4-4-3,8,104,4,146688,0.126999855,86016,2.045000076,155616,3.174000025,14788,0.157999992,0,0,2.226999998,0, 
2/3/2015 6:14, Random-4, 4-4-3,9,112,5,165024,0.127000093,110592,2.494999647,193440,3.840000391,22981,0.198999882,0,0,3.345000029,0, 
2/3/2015 6:14, Random-4, 4-4-3,10,120,6,183360,0.143000126,138240,2.902000427,235360,4.296999455,31174,0.338999987,0,0,5.34800005,0, 
2/3/2015 6:14, Random-10, 10-10-3,14,152,10,10071600,10.66199994,2481024,14.14100146,4041824,22.61299825,373578,1.157000065,0, ,,,
2/3/2015 6:15, Random-4, 4-4-3,8,104,4,146688,0.129999876,102656,1.893000364,137344,2.365999699,12676,0.162999868,0,0,4.101999998,0, 
2/3/2015 6:15, Random-4, 4-4-3,9,112,5,165024,0.128999949,129792,2.273999453,173120,2.727000475,19845,0.195999861,0,0,6.378999949,0, 
2/3/2015 6:15, Random-4, 4-4-3,10,120,6,183360,0.143000126,160000,2.631000042,213120,3.166999817,26758,0.333999872,0,0,9.897000074,0, 
2/3/2015 6:16, Random-3, 3-3-3,5,40,3,28890,0.042000055,21216,0.252999783,21840,0.245000124,6819,0.072000027,0,0,0.045000076,1, 
2/3/2015 6:16, Random-7, 7-7-3,10,120,7,1725780,2.062999964,573696,4.893999338,926528,7.607000828,116103,0.937000036,0,0,11.57099986,1, 
2/3/2015 6:17, Random-6, 6-6-3,11,168,6,1024056,1.063999891,594432,6.490001202,700096,7.455998898,75654,0.467999935,0,0, ,,
2/3/2015 6:21, Random-7, 7-7-3,11,168,7,1898358,2.088999987,888800,8.521000624,1081312,10.61699939,133991,0.587000132,0,0,4.977999926,1, 
2/3/2015 6:22, Random-8, 8-8-3,12,176,8,3534336,4.067000151,1444608,11.45800066,1903488,15.12599897,179208,0.953000069,0,0, ,,
2/3/2015 6:26, Random-5, 5-5-3,8,104,5,358800,0.339999914,158256,1.722999811,240032,2.336000204,34789,0.316999912,0,0,1.579999924,1, 
2/3/2015 6:26, Random-8, 8-8-3,12,96,8,3534336,4.092000008,1036288,5.60400033,1595136,8.535999537,128520,0.405999899,0,0,5.150000095,1, 
2/3/2015 6:26, Random-9, 9-9-3,12,176,9,5662872,6.448999882,1923792,13.51000023,2491200,17.3829999,235785,2.294000149,0,0, ,,
2/3/2015 6:30, Random-9, 9-9-3,12,136,9,5662872,6.389999866,1626752,10.39199853,2187440,13.90400147,221001,0.829999924,0,0, ,,
2/3/2015 6:34, Random-6, 6-6-3,11,128,6,1024056,1.071000099,536768,5.475000381,716736,7.115999699,66438,0.319999933,0,0,2.451999903,1, 
2/3/2015 6:35, Random-9, 9-9-3,14,152,9,6606684,7.743000031,2151632,12.58099961,2882464,16.71900034,246921,0.90199995,0,0,38.16300011,1, 
2/3/2015 6:37, Random-10, 10-10-3,12,136,10,8632800,9.802000046,2257472,12.6629982,2325312,13.10900164,442378,1.536000013,0,0, ,,
2/3/2015 6:41, Random-4, 4-4-3,7,56,4,128352,0.136000156,79872,0.667000055,93312,0.767999887,18180,0.085000038,0,0,0.246999979,1, 
2/3/2015 6:41, Random-5, 5-5-3,9,152,5,403650,0.434000015,215856,3.874999762,280512,4.822000265,48133,0.437999964,0,0,23.62400007,0, 
2/3/2015 6:42, Random-5, 5-5-3,10,160,6,448500,0.460999966,266112,4.487000465,343376,5.5989995,59814,0.48300004,0,0,23.671,0, 
2/3/2015 6:42, Random-5, 5-5-3,11,168,7,493350,0.417000055,321408,5.192999125,412080,6.31200099,73255,0.739000082,0,0,47.50200009,0, 
2/3/2015 6:43, Random-10, 10-10-3,13,104,10,9352200,10.30599999,1937280,9.900000095,2957440,15.0539999,295690,0.900000095,0,0, ,,
2/3/2015 6:48, Random-7, 7-7-3,11,128,7,1898358,2.094000101,857232,5.725000143,975104,6.409999847,112551,0.637000084,0,0,4.317000151,1, 
2/3/2015 6:48, Random-9, 9-9-3,12,136,9,5662872,6.427000046,1626752,9.893998384,2052688,12.32700157,244905,0.802999973,0,0, ,,
2/3/2015 6:52, Random-3, 3-3-3,4,32,3,23112,0.031000137,13536,0.154999971,8064,0.095000029,7491,0.049000025,0,0,0.717999935,0, 
2/3/2015 6:52, Random-3, 3-3-3,5,40,4,28890,0.018000126,21216,0.250999928,14448,0.176000118,11236,0.075999975,0,0,9.81099987,0, 
2/3/2015 6:52, Random-3, 3-3-3,6,48,5,34668,0.022000074,30480,0.371999502,22944,0.28600049,14981,0.100000143,0,0,0.075999975,1, 
2/3/2015 6:52, Random-5, 5-5-3,9,72,5,403650,0.441999912,214720,1.488999367,314240,2.146000624,25605,0.098999977,0,0,0.374000072,1, 
2/3/2015 6:52, Random-3, 3-3-3,6,48,3,34668,0.039000034,36240,0.414999962,29136,0.332000017,6339,0.041000128,0,0,0.052000046,1, 
2/3/2015 6:53, Random-5, 5-5-3,9,152,5,403650,0.430000067,247440,5.339000225,265040,6.292999744,42917,0.302999973,0,0,21.87800002,0, 
2/3/2015 6:54, Random-5, 5-5-3,10,160,6,448500,0.455999851,301856,6.121999502,326064,7.288000584,56358,0.353999853,0,0,111.668,0, 
2/3/2015 6:56, Random-5, 5-5-3,11,168,7,493350,0.406999826,361312,6.909999609,394688,8.138000488,68039,0.605000019,0,0,38.93499994,0, 
2/3/2015 6:57, Random-9, 9-9-3,13,184,9,6134778,6.703999996,2379664,16.78100038,2476256,17.31299973,331497,2.249000072,0,0,134.5380001,1, 
2/3/2015 7:00, Random-6, 6-6-3,8,104,6,744768,0.837999821,254016,2.715999842,395648,3.71200037,87814,0.517999887,0,0,0.612999916,1, 
2/3/2015 7:00, Random-5, 5-5-3,8,144,5,358800,0.360000134,198064,4.637999535,216032,5.487000465,37573,0.704999924,0,0,6.46999979,0, 
2/3/2015 7:00, Random-5, 5-5-3,9,152,6,403650,0.400999784,247440,5.338000298,273056,6.409999847,48774,0.614000082,0,0,5.784999847,0, 
2/3/2015 7:01, Random-5, 5-5-3,10,160,7,448500,0.465000153,301856,6.089000225,336560,7.376999617,60455,0.657999992,0,0,13.89199996,0, 
2/3/2015 7:01, Random-4, 4-4-3,8,104,4,146688,0.129000187,102656,2.319000483,99008,2.45699954,21380,0.381999969,0,0,5.792999983,0, 
2/3/2015 7:01, Random-4, 4-4-3,9,112,5,165024,0.127000093,129792,2.77799964,127104,3.0400002,29573,0.430000067,0,0,6.885999918,0, 
2/3/2015 7:02, Random-4, 4-4-3,10,120,6,183360,0.144000053,160000,3.234000683,159296,3.618999243,37766,0.559000015,0,0,14.55599999,0, 
2/3/2015 7:02, Random-7, 7-7-3,12,136,7,2070936,2.286999941,911040,6.68100214,1273344,9.527997732,113671,0.642000198,0,0,6.895999908,1, 
2/3/2015 7:03, Random-6, 6-6-3,11,168,6,1024056,1.070000172,651904,6.835999727,628288,6.920000076,79110,0.480999947,0,0,53.82099986,1, 
2/3/2015 7:04, Random-10, 10-10-3,12,176,10,8632800,9.892999887,2472768,16.87200022,2975456,19.65999985,467786,2.926000118,0, ,,,
2/3/2015 7:08, Random-8, 8-8-3,10,160,8,2945280,3.290999889,1058048,9.547001123,1088672,10.57499886,247496,1.904999971,0,0,44.14400005,1, 
2/3/2015 7:09, Random-5, 5-5-3,9,72,5,403650,0.434000015,214720,1.512000799,313200,2.172999144,27685,0.108999968,0,0,0.463999987,1, 
2/3/2015 7:09, Random-10, 10-10-3,13,184,10,9352200,10.30800009,3050048,19.55699968,3534144,23.16600013,332042,1.138000011,0, ,,,
2/3/2015 7:10, Random-7, 7-7-3,11,128,7,1898358,2.088999987,776288,5.576999903,1042272,7.39800024,108263,0.437000036,0,0,7.171999931,1, 
2/3/2015 7:11, Random-6, 6-6-3,11,128,6,1024056,1.075999975,536768,5.484998703,789856,7.630001307,48966,0.262000084,0,0,2.271999836,1, 
2/3/2015 7:11, Random-8, 8-8-3,10,80,8,2945280,3.3349998,723456,3.911999464,1069568,5.760000706,111624,0.357000113,0,0, ,,
2/3/2015 7:15, Random-6, 6-6-3,11,128,6,1024056,1.06400013,594112,4.748000622,668800,5.179999352,57222,0.282999992,0,0,1.881000042,1, 
2/3/2015 7:15, Random-9, 9-9-3,13,184,9,6134778,6.661000013,2204016,16.11600089,2495264,18.63899899,405257,1.778000116,0,0, ,,
2/3/2015 7:19, Random-9, 9-9-3,12,176,9,5662872,6.398000002,2085040,14.30099964,2061120,15.0570004,342313,2.97300005,0,0,185.227,0, 
2/3/2015 7:23, Random-5, 5-5-3,9,72,5,403650,0.431999922,214720,1.483999252,308560,2.092000723,27365,0.105999947,0,0,0.377000093,1, 
2/3/2015 7:23, Random-10, 10-10-3,14,152,10,10071600,10.64699984,2953728,16.19800067,3630016,19.84199929,312074,1.093999863,0, ,,,
2/3/2015 7:24, Random-9, 9-9-3,14,152,9,6606684,7.69299984,2335360,13.56300139,2893104,16.81499887,173289,0.613000154,0,0,19.49600005,1, 
2/3/2015 7:25, Random-8, 8-8-3,14,192,8,4123392,4.371000052,1886464,14.74799967,2508992,18.70100045,162440,0.582999945,0,0,7.291999817,1, 
2/3/2015 7:26, Random-3, 3-3-3,5,40,3,28890,0.035000086,15840,0.203000069,30576,0.352999926,5283,0.032999992,0,0,0.041000128,1, 
2/3/2015 7:26, Random-5, 5-5-3,7,56,5,313950,0.346999884,152880,1.030000448,133040,0.90299964,26885,0.104000092,0,0,19.6730001,0, 
2/3/2015 7:27, Random-5, 5-5-3,8,64,6,358800,0.358999968,196480,1.34499979,176240,1.220000029,40326,0.277999878,0,0,22.84299994,0, 
2/3/2015 7:27, Random-5, 5-5-3,9,72,7,403650,0.394999981,245120,1.690000534,226160,1.570999622,53767,0.213000059,0,0,44.125,0, 
2/3/2015 7:28, Random-5, 5-5-3,8,104,5,358800,0.356000185,158256,1.751999378,280016,2.698000431,26533,0.140000105,0,0,0.84800005,1, 
2/3/2015 7:28, Random-8, 8-8-3,13,184,8,3828864,4.241000175,1516032,12.24100137,2251648,17.75899863,218120,0.840999842,0,0,7.081999779,1, 
2/3/2015 7:29, Random-7, 7-7-3,11,168,7,1898358,2.0849998,800384,8.16600132,1201248,10.81199861,113671,1.644999981,0,0,2.370000124,1, 
2/3/2015 7:30, Random-10, 10-10-3,11,168,10,7913400,8.433000088,2139392,13.5279994,2132544,13.92100072,607370,4.196000099,0,0, ,,
2/3/2015 7:34, Random-6, 6-6-3,9,112,6,837864,0.972000122,369536,3.287999153,396672,3.594000816,97798,0.832999945,0,0,1.640000105,1, 
2/3/2015 7:34, Random-9, 9-9-3,13,144,9,6134778,6.690999985,1880336,12.00600052,2522416,15.92599964,319273,1.452000141,0,0, ,,
2/3/2015 7:38, Random-5, 5-5-3,10,160,5,448500,0.472000122,334720,5.700999737,305184,5.930000305,42917,0.355000019,0,0,18.57499981,0, 
2/3/2015 7:39, Random-5, 5-5-3,11,168,6,493350,0.407999992,398336,6.690001011,369600,6.759999037,57894,0.615999937,0,0,20.59200001,0, 
2/3/2015 7:39, Random-5, 5-5-3,12,176,7,538200,0.46999979,466992,7.242000341,442384,7.42299962,69575,0.660000086,0,0,6.708999872,0, 
2/3/2015 7:40, Random-9, 9-9-3,15,200,9,7078590,8.026000023,3022048,21.6269989,3481664,25.79700112,297577,1.171999931,0,0, ,,
2/3/2015 7:44, Random-7, 7-7-3,10,160,7,1725780,2.014999866,752800,7.511998892,818080,8.591001272,140615,0.811000109,0,0,46.19499993,1, 
2/3/2015 7:45, Random-7, 7-7-3,11,128,7,1898358,2.150000095,776288,6.142999411,1057120,8.339000702,83623,0.355999947,0,0,8.849999905,1, 
2/3/2015 7:45, Random-9, 9-9-3,14,152,9,6606684,7.737999916,2151632,12.72399974,2893216,16.91400003,225417,0.726999998,0,0, ,,
2/3/2015 7:49, Random-6, 6-6-3,8,64,6,744768,0.807999849,209664,1.308999777,391488,2.370000362,48006,0.16899991,0,0,0.818000078,1, 
2/3/2015 7:49, Random-9, 9-9-3,13,184,9,6134778,6.730000019,2018576,15.34600115,2815136,20.87999892,400457,2.101000071,0,0,58.62800002,1, 
2/3/2015 7:51, Random-4, 4-4-3,7,56,4,128352,0.118999958,79872,0.67599988,113280,0.925000191,12036,0.055999994,0,0,0.220999956,1, 
2/3/2015 7:52, Random-3, 3-3-3,6,88,3,34668,0.038000107,18720,0.962999821,38816,1.186000109,3331,0.310000181,0,0,0.02699995,0, 
2/3/2015 7:52, Random-3, 3-3-3,7,96,4,40446,0.023999929,27216,1.290999889,53344,1.70600009,6692,0.330000162,0,0,0.038000107,0, 
2/3/2015 7:52, Random-3, 3-3-3,8,104,5,46224,0.02699995,37296,1.516999006,69552,1.978001118,10917,0.361000061,0,0,0.054000139,0, 
2/3/2015 7:52, Random-5, 5-5-3,8,64,5,358800,0.381000042,170240,1.177000284,235200,1.595999718,25285,0.096999884,0,0,0.332000017,1, 
2/3/2015 7:52, Random-5, 5-5-3,10,120,5,448500,0.481999874,285424,3.142000914,376400,4.052999258,34789,0.194999933,0,0,5.976999998,1, 
2/3/2015 7:52, Random-4, 4-4-3,7,56,4,128352,0.128000021,79872,0.66899991,83456,0.698000193,20484,0.095999956,0,0,0.295000076,1, 
2/3/2015 7:52, Random-7, 7-7-3,10,160,7,1725780,2.116999865,672896,7.124000072,951328,9.911999941,124039,0.582999945,0,0,7.809000015,1, 
2/3/2015 7:53, Random-10, 10-10-3,13,104,10,9352200,10.25300002,2140160,10.93600059,2813760,14.39299941,186890,0.565999985,0,0,89.50100017,0, 
2/3/2015 7:55, Random-10, 10-10-3,14,112,11,10071600,9.532000065,2463040,12.65899873,3251840,16.80700111,234891,0.711999893,0, ,,,
2/3/2015 7:56, Random-8, 8-8-3,12,176,8,3534336,4.021999836,1444608,10.3420012,1740448,12.35499883,259656,1.029999971,0,0,47.97799993,1, 
2/3/2015 8:00, Random-5, 5-5-3,8,104,5,358800,0.342000008,186528,2.708999395,187728,3.027000427,41189,0.314999819,0,0,1.029000044,1, 
2/3/2015 8:01, Random-3, 3-3-3,5,80,3,28890,0.03399992,16016,1.069999695,12368,1.058000326,6051,0.101999998,0,0,0.023000002,0, 
2/3/2015 8:01, Random-3, 3-3-3,6,88,4,34668,0.019999981,24272,1.059000254,19552,0.981999636,10276,0.135999918,0,0,0.032999992,0, 
2/3/2015 8:01, Random-3, 3-3-3,7,96,5,40446,0.025000095,34112,1.297999859,29488,1.264000177,13221,0.200000048,0,0,0.044999838,0, 
2/3/2015 8:01, Random-9, 9-9-3,12,136,9,5662872,6.5,1462032,9.488999367,2320496,14.58600068,253705,1.05099988,0,0, ,,
2/3/2015 8:05, Random-3, 3-3-3,4,32,3,23112,0.032000065,13536,0.154999971,7776,0.092999935,8067,0.05099988,0,0,0.250999928,1, 
2/3/2015 8:05, Random-5, 5-5-3,8,104,5,358800,0.345999956,186528,2.381000042,230784,3.024999857,31589,0.306999922,0,0,0.502000093,1, 
2/3/2015 8:05, Random-6, 6-6-3,10,80,6,930960,1.013000011,443328,2.677999496,494400,2.993000507,55302,0.197999954,0,0,0.931999922,1, 
2/3/2015 8:05, Random-8, 8-8-3,11,128,8,3239808,3.510999918,944640,6.904000044,1422944,9.98300004,198856,0.921000004,0,0, ,,
2/3/2015 8:09, Random-10, 10-10-3,14,192,10,10071600,10.57800007,3205760,19.81600046,4118656,25.20699954,447498,1.759000063,0, ,,,
2/3/2015 8:12, Random-3, 3-3-3,6,48,3,34668,0.038000107,30480,0.36300087,36192,0.413999081,6339,0.040999889,0,0,0.055999994,1, 
2/3/2015 8:12, Random-9, 9-9-3,13,144,9,6134778,6.73300004,1880336,10.87399983,2685440,15.30400014,189993,0.617000103,0,0,192.4619999,0, 
2/3/2015 8:18, Random-10, 10-10-3,13,184,10,9352200,10.22000003,2828224,18.14400005,3542848,23.09200001,352138,3.404999971,0, ,,,
2/3/2015 8:19, Random-3, 3-3-3,4,32,3,23112,0.03399992,9504,0.120000124,15456,0.174000025,7107,0.046000004,0,0,0.027000189,1, 
2/3/2015 8:19, Random-4, 4-4-3,7,56,4,128352,0.139999866,64512,0.570999861,116352,0.965000153,17156,0.085999966,0,0,0.294999838,1, 
2/3/2015 8:19, Random-4, 4-4-3,7,136,4,128352,0.121000051,75264,3.679000616,53504,3.030999422,19972,1.25999999,0,0,0.352999926,0, 
2/3/2015 8:19, Random-4, 4-4-3,8,144,5,146688,0.113999844,99328,4.078999519,74368,3.450000286,28165,1.300000191,0,0,0.373000145,0, 
2/3/2015 8:19, Random-4, 4-4-3,9,152,6,165024,0.128000021,126464,4.736000538,98176,4.812999487,38662,0.650000095,0,0,2.391000032,0, 
2/3/2015 8:19, Random-7, 7-7-3,10,80,7,1725780,2.10800004,616112,3.478000641,668192,3.788999319,106407,0.349999905,0,0,23.2019999,1, 
2/3/2015 8:20, Random-9, 9-9-3,12,96,9,5662872,6.450999975,1476000,7.676999807,1778976,9.265000343,186921,0.575000048,0,0,8.333999872,1, 
2/3/2015 8:20, Random-4, 4-4-3,5,80,4,91680,0.06799984,30720,1.026000261,49440,1.116999865,12996,0.434000015,0,0,1.201999903,0, 
2/3/2015 8:21, Random-4, 4-4-3,6,88,5,110016,0.092999935,46080,1.098000288,70880,1.43999958,21189,0.474999905,0,0,1.960999966,0, 
2/3/2015 8:21, Random-4, 4-4-3,7,96,6,128352,0.102999926,64512,1.384999514,96960,1.750000477,28294,0.697999954,0,0,4.92599988,0, 
2/3/2015 8:21, Random-3, 3-3-3,5,40,3,28890,0.034000158,21216,0.246999741,23520,0.262000084,6339,0.039999962,0,0,0.039000034,1, 
2/3/2015 8:22, Random-5, 5-5-3,8,64,5,358800,0.342000008,170240,1.171999931,236720,1.596000195,22245,0.086000204,0,0,1.718000174,1, 
